id,walletAddress,type,amount,price,protocol,timestamp,signature
"ohp2t6k3ykfsxtocf6n9ba","PAspzUVQVziC1YjTg7DZPtVScnY7XQvWmXH2hdxZPaDb","sell",9738.438809852727,0.0009775907089868612,"Jupiter","2025-07-09T18:46:59.057Z","TvYwYAK5xZ8HBAXJA1KAL5Cooxm197LWK1QuMigDG8F3C3Wwmtts3wMPhZSYUANCaFkEkD9hG2XR9ZRYN8bB8Jay"
"e7w0c3k6tatsampcpp7btm","jrGiTZrdfgrNvGm9eDTtEUwqeVku7yM4cV6KKcSDyzaC","buy",3558.7727942927636,0.0010773017509877493,"Serum","2025-07-09T18:46:57.886Z","xDg96QktTjTyHsZWqPZYy93vxUrk1crrR9dxQSEvz2WJobcG3naThpeqWeFsxSgioLT6FJeP6NiXGn4tksw1iNpo"
"bv3yr2uv8xpu9dvtfnbqf","isdmKN328QHNcsT4y5GF4F6fgwGZVWRSEzWnNf5j61yg","buy",3483.119323456125,0.00016799289287906165,"Orca","2025-07-09T18:46:53.732Z","iPd5gnJNwA9qM68wVhDfTmcVFey9UTQUWhx9qB81KW218s1n6iEPRkq9SG1Gk9Dp2mwtnTq64QcyXfZd8kn5iGDT"
"rbf1t3vdzrgn3ltx5y71","7VLKZprn5qhZecCmtqo2JKLPRrFrAAXMLBZQA7vygtDj","buy",8542.985175380376,0.0007835624988171667,"Jupiter","2025-07-09T18:46:46.681Z","QGMuJjCKsrcT5XHkhRC8NAgHHAb5CXhJmkhE94c4JcHqh3ypuJmTtTLJcusWitxstc3taqzKbDEEB7nVdS7wDpyz"
"nb128bvbkbpbgtgfkak4tp","SZ1v2JiP1Cqco6VN1tYW3iftBc4YAZa3vPMe3afF4D6v","sell",9378.230523146132,0.00021773633305268084,"Jupiter","2025-07-09T18:46:43.698Z","nXRXWoX9GSB1tJVtaEXi5UnWsWtxr4N7wco49YhsqPz89RSKhVANBjZ3HeGk74L7EfXqJk1NRLVLnJRYue6t1zra"
"hxgne06prpqu25qhy1c7fj","UBQTaK27mxbp7E6qzAj6ThGKWX1Zzk9MrSMX2U9JaeGf","sell",4122.228184077699,0.00039236834419648884,"Orca","2025-07-09T18:46:34.198Z","67Zfeh6Nitefg5qtB1v51Fo1ohE87cDfwahHAeUiwn3qNbgG3W7nCfCmSFoTyKFJBmyT4tGXF3B5NcFEmf3PSBhp"
"fo1od8fd52boce6ts6x","BS7cQdjwz2wvukYxjzQcCmeguLZdUFCjxmqGmKpRBe3R","sell",7540.59183448772,0.001098379020744725,"Serum","2025-07-09T18:46:26.087Z","AUADNGhrQyGdbHBHcrEkwMqGp8WEiB8nnyrdyVjEKmRyWZSeprgFAp8wrrUvmXPS87WbTwLN9mWcV8Q3TYCv1zdw"
"lrz32llowjaau5nab9pp3g","jrGiTZrdfgrNvGm9eDTtEUwqeVku7yM4cV6KKcSDyzaC","sell",180.68954731816012,0.0005423457865677809,"Serum","2025-07-09T18:46:16.599Z","dWuJHymNQmqqYxhTwK9hhRRMY6QKpNRSS3aLsfA4sMD8m19rJcLYno5sz6HTFTgmzdQdBXh4gUusmtXppPQ4ALE6"
"dq4fhm05n4p2n41xvr82cw","q2AotiZT9U5HoAypEB2KXAQssujj9KoBDPH7biYxGFpc","buy",7362.520895808991,0.0008894910525439892,"Raydium","2025-07-09T18:46:13.420Z","i7LW3Z5ZCuNTuDdQw1ddTUTKHkuCvTHAmYNETAepDSmWy9wtsFNTqPJX94LfoEcExBLU9iVibMfJphrtt9bBdTJN"
"ksx1v02d8n7rgdpq1blrk","7VLKZprn5qhZecCmtqo2JKLPRrFrAAXMLBZQA7vygtDj","buy",9567.829908233998,0.0006961629150215214,"Orca","2025-07-09T18:46:03.533Z","jFX6CTr8CGpvzQjisq62HNhNUSveuT9sWAp3hFYxmBZMxJs5jmjAsCtwCQczXufjP5KBYyW297RjHNyV4Zcj4hpi"
"75doqkpmlighfjjzyvqce","PAspzUVQVziC1YjTg7DZPtVScnY7XQvWmXH2hdxZPaDb","sell",6242.092999960771,0.0004700579074736603,"Raydium","2025-07-09T18:45:57.806Z","rihknuLpUgXc7VKo9Ha7ipk55P2VBR13XLetpf3fjKME8oHuc7SeNNqg9dvysNx1Td9WtSybanVzjhjppPFeVW5q"
"xm9kzmp21u3khpiivsm3e","YWTpRvc75kJxm2MExKWHQiskm6dXehgUTtzWNQfnKxjv","buy",9108.093880651364,0.0001013949254253507,"Serum","2025-07-09T18:45:48.944Z","9VcWiWh2VZyYrnDhsLCWvfoXrjZseKLRfLbRp8vgRKWXSs8hgVnTkrXZxtRD4qeLdkHmkgN235VCx8sZ5ziZP1Sd"
"vudm35m6tisnpb5x9uxtpc","EgFNZsiQQko9qZZQ3joaE1oDtpwx7FBwzrXALQ3grqqc","sell",3608.2085992664533,0.0005239517715613183,"Orca","2025-07-09T18:45:42.898Z","nXFHdbCn6Q1KtBMCzEB63LKUgRhEtfW8mAXjjcCLt6R8ag8y8m9XH2f79uv6ED18ZeFqCtxBu7LqvTTJK5GA3Qo5"
"t187ho8b9s9o6z4vh1bx","sHTqDov253JFaR3Tt8GKchuJPqEyxAYDoGz11aAJMc6C","buy",976.5342621911066,0.000666486770298104,"Raydium","2025-07-09T18:45:38.522Z","n8BMM7u6ixk1HpfUpVK1yF9fnAHAjcHgcLG8zWXNPRYR92zb4PscUf5yzCcYgVZSeWvTA2qBakzT5NFLUDynevzR"
"ntvnpxiox6gm2gvc2f1j7b","vddYkhLe1gMby8L3kSJBxgWEPyAb8XbzLYtXnQ2tT5e4","sell",9719.173381304023,0.00036185878319105374,"Jupiter","2025-07-09T18:45:34.668Z","8mCLV6vzGryGRUeoULNoq6GKmVkqLW8ySnRg2Xu8ajZtxmKZKAVhdD9gu91ZoKdCBz2gUBtVx7d7WDCXEUEzCqm2"
"b1b16xtz78lyrigruq34","ejzho8TjEoVjdLi818KnBisQZjUm2UZp733gXAUJnHHj","buy",7033.274113133272,0.0008956352858337371,"Orca","2025-07-09T18:45:33.439Z","jRFmSyCYeQcYCZgX3u2oDGP782P7RmQ1LXhpsEUyBvgiYTAoyPx3nbz5MEsz2snnyiyqVToTUEc8zBfWzwUjksJB"
"s429u5d9u9l35w8eqv00er","SZ1v2JiP1Cqco6VN1tYW3iftBc4YAZa3vPMe3afF4D6v","sell",1287.6597339966443,0.0009377945322785206,"Raydium","2025-07-09T18:45:30.431Z","RArc1KDUz2eVx4SzUwZz3LgrbYay8JYAym9F7c3ayLZehSBgRGMrero53SXcY6ueSxNzpqVi6qaQgjz4MQnycRgS"
"wdobtfo3yn2i9bt3fadu2","isdmKN328QHNcsT4y5GF4F6fgwGZVWRSEzWnNf5j61yg","sell",6920.675206251781,0.001064438615892535,"Raydium","2025-07-09T18:45:25.442Z","QADnmeHyGwHXrziePv6EaYRNPnSNxiCpoGepjv3o9UKidFskRKqBMVZcLPFnPT6Px1jxrL1Fca2kSPLqbSKJjsLz"
"aky3hhk6jc6z2vqy1kkdg","8RitUymSnNqg78iQ7HkQu2BCo3okccCYmnoV4opEWite","sell",5502.358590028922,0.001005131952736235,"Serum","2025-07-09T18:45:18.484Z","fzcYTXBSsasRiXvKXXq8MHH1iKcgbWwpuBN1fqrwCNZ84U43UReQyMhYGDCzQS1it4toUU3RPzi469ACKvfsWLo1"
"mhb0rgk01zmjg2aot8eker","YMBDZuZoqNKq773CmMhBfyddJRXWPrxjtPGYSd8mKd8q","buy",5602.318666418849,0.00024288523561564806,"Raydium","2025-07-09T18:45:10.343Z","od7Z2T8YJF6o15qF58CuLDUjaF9ZWCCatP7BXaNhjyFGawGSqbmc288BSatkPjyDKTCdyKd22zKRYL1Pk6a1bRQs"
"78mfl0dnhdu2d8yf0ioovo","Puchm6Ztoz1t6qUv18RBkAhmqCt8xWLE4yT5nVSYwD5F","sell",3228.2832763221168,0.0009491475085667,"Serum","2025-07-09T18:45:00.488Z","i6P9kAazzKsQUGkbnLzMbgLKD3LKu3s6Fjx7yxnLaZBEFBbWUmUwCe5SqpWw3VfPjKaFWG6qf1NAkLBgnXN3Ty2g"
"64ychlz1shqdbsldrr2wj4","Pg5kvDCkWfUpUHaoeQRQSHjwE6zBpFuBT55Rfv8W6XDm","sell",9335.232023940343,0.00046512513603936124,"Serum","2025-07-09T17:46:26.431Z","V7omvL64JMPK5Dt3iSsztoQpke2HxHBs6TpQSRjgmz9CiW7rBertyfJ877LCpboSLkwsC1ZjZmeeduicNRi6tg9X"
"wknbnin6jpnv4lbc5lgiu","nCBh1xLX2xvZ1517ojHWmTt5L9AAXHPBLXEDeShwvDTT","sell",4940.123667571381,0.0009277845106288416,"Serum","2025-07-09T17:46:23.656Z","jDfZKBeL7fcpRiLiHRZLjzcPajM18AdvFmuGhHicvMjeXm225r9oczqGtf4oGw1S5KtJRMsRrnUQBTryVEtoLykg"
"wcszt4yaq2d6bzwr3uiyt","nCBh1xLX2xvZ1517ojHWmTt5L9AAXHPBLXEDeShwvDTT","buy",541.5178045463452,0.00026319605793225203,"Orca","2025-07-09T17:46:17.436Z","A5gcFC7rFhVFnk8MV1x8Qpwz9wSUK4FMyHLJQ4fDV53EvsD5kvJP9gfigen1ha6CpsMYUWH4pB7pqLdB2dUbrvDu"
"qrge8mhnxvakift14qvql","Z98CnY3UoEBemKa1pGjY8V5YUvY6n53Kd55CGihEKHJh","buy",9665.645903352355,0.0010896410546032752,"Orca","2025-07-09T17:46:10.716Z","BVYhzBKhPY7wmWoSsi513NC955d16iy4zxnNECx62iuUF18ewfQc7Za8gHrWEDU6SGHH6JXAbxEuo1gxNiKuqgGn"
"gzoo0op6ff8f561oe7zeqn","rJiY42ejGFtz6S4xQcTtJMiYUgSHvEFaKpm1bQDPMVcq","buy",6663.236668158476,0.00045081245932005945,"Raydium","2025-07-09T17:46:09.554Z","ubeQiHXBWZEqykYJMXigjn7AXKNoFKRkSKrsm1pCv9HvqqKEDjPkMrXw2EiiJXkVGbYPvHqNpzhPr8CV1TvzzeCH"
"zz6kta3f7gld5rofb808n","HoogHB5ogcWY7TH41d82pHXvdZ3ZUBnSrJMHQCzhgjgJ","sell",3691.760851853574,0.0006929734180296294,"Raydium","2025-07-09T17:46:00.675Z","sjkn5CdC1n3eqQfF2fGRx3XrPKDJrXyYTF4HTWPofd4hUxEjRf2QfXLeKJ8hwbqpCstgz8AVoniGHgd9qegBJdEF"
"p8p4r1jg21bzmqxek9vlg","pdPBdCxQNCg2CscDWQd8D7Ptt6KDfK6FXaoGfeQhboXY","buy",782.4057101622949,0.000769279869373946,"Raydium","2025-07-09T17:45:54.878Z","kuPo4rGp3taVR6e3XXb89gKSaQBgj9BPDNsdqNW2c4cboFJ4NetRKEvWLbvAMhbLovFEzEWe7Rna9UfNfWCSTs4e"
"inzi87l8t49m39u3bj52ni","YZZuAfbBfCc9UqSrokeBGoZ3wH3EMgXhYLXpkRJzr8x2","buy",8550.187659487343,0.0006070265101009771,"Raydium","2025-07-09T17:45:47.741Z","wjKwpw9WhaEnVzsUs92HnNdjrvgkuiF6mrTskyfeNRTkneaopNfffvWccFuLXdWwQdFHLrBp2ZLeerGAEChQjDGc"
"efcihjjs7k0yd7c4iv0ac","G6ES2XvT4f51tUj7Jf3xpk3JjLagrhwTb6Xmr7w9DNeM","sell",8258.001362383937,0.000987449525731484,"Orca","2025-07-09T17:45:46.681Z","o4dSrs3VEEVhEXuMbX45KzA33eTm2uW5JtEFFNw8LoMYz1FAssSJPPKNRB8qSqHAjphAR3XgYEQtRhf3qEXUo54U"
"h1vuz18az5t60hn5tm0u07","QFSvXTaxXQyvws9xEaXXkbnNxhjdFZB8CB5Z57PPbDKQ","buy",4700.516425336676,0.000595176296112611,"Orca","2025-07-09T17:45:37.718Z","NwyfJw46MjW37XTbbK5fy9whprE8uiTK5MmRBaaJBRn4HZJLHDEov6jk3j61az3DwVi1DXa83TmwXqHqHewUPZuM"
"nc2f1emnh534uh07r5h9a","dqpv9TJ8cz59SmhNNGPxiSbfLt6DvhMjud3ytFUAWnnX","buy",1274.466695459464,0.0005551965640159754,"Serum","2025-07-09T17:45:28.946Z","SNs2Ayo4PqYogXopsRvL3prRQv4SCHpSmF4xjtYr3jbbxm1UpU25g59M7wWDafigkkJVns8HbJHJfh9EEQBt26Hk"
"632yyjlsk380q7nsrvv3vcn","6ooVQD7Whs7hZw6kcdP7z2Hy6MsYKjfTv99EYz7kcfyy","sell",9605.049248622927,0.00080788004283845,"Raydium","2025-07-09T17:45:19.319Z","ZswvJEYmXiAEFpdWNsDX23wNfrcT9ScnBYK7z1ohinJBRvNVDKHV4F4MweaY8Wf3oxFzSVnCchAYYjyiadW9PAkH"
"j465q3b6iprhuxr5fwlc","9Z2cYJoDwdSR22A8xHVVrkCruTFYsbLRnPUZ3WWUXAq5","sell",7998.8726518951635,0.00038220080520416026,"Raydium","2025-07-09T17:45:15.877Z","u1CjWW5LXP8aTkwvLjr8cG7B1bYYEcTf8EfxT86Uktup4A5xa1W7afo55B8sfRhDHKPJTKTFYSVzztjotMSzePM7"
"k4u5hfj614dmlcbqvgnpf","wo23vAveD5nkvLtMZ8RwYacEEqiKsw1uCJouEqD6FhUC","sell",2149.9999130662404,0.0008150142090304963,"Serum","2025-07-09T17:45:10.580Z","Drt7b1gSmfxyi8bkFa27K5iLRTsuJEdWYaStsd6bWkimL8EFXXFvdB7FpexQuWcYNd1gLQFghnhFg9RMQZpnXUr8"
"wt0lvrihotru5jn8y58fve","iLx7Uczp7jeUqGZkRsGQJQ17kD9n9Dt2aK1MEheb3Gyz","buy",9763.677771904751,0.0007732487096649807,"Serum","2025-07-09T17:45:06.113Z","Q4PsSoVKGMvD5mUPXTsUVsuMuacKY5oZQWmRTUGFeGFPKhvWJ8oNoWjrvCyNz63e3gzY8GyK4Z2aMtrYnk5yGYYP"
"t0vh97v9zjbqlqy0cwyc3j","Pg5kvDCkWfUpUHaoeQRQSHjwE6zBpFuBT55Rfv8W6XDm","buy",7315.6080518368635,0.0003336717075467618,"Raydium","2025-07-09T17:45:01.747Z","hTJmSf9EWSLDSdQFZdQKg5LToUouUr3qTdmmFCwGUZNyPBEE7AQ1geK5iejtXZ1PonyvVefLymimJqhJgFtTRg3e"
"rri88pdv6w6ylke0t78pf","V7gC5hxaphjQV6UyhaPbTJXumG1Bh6kwzmTQ4LyhHrgb","sell",6715.828237741493,0.0002195909441405063,"Jupiter","2025-07-09T17:44:58.248Z","4JKhkEiD8N8b14or1Wn5EZuAnVGNdAxVSV2Tz3ZEZt3SRSsnHP34XbU3gMgum9RVXuFUkhBh9QymRY85YCm3mCHH"
"nko28j182sdj6jaj05xi8","YVpDVWBjoKgju8rnHuvTBxmmWcJKVHd78p62RJWfQQNk","buy",7878.927181154037,0.0008088351981945472,"Jupiter","2025-07-09T17:44:51.742Z","waH1H99kiqhYAuDkFbJjZs92yZ8KXdRSvG3qoeJLwELELQvgxv2JprKQSC1hRWtF5dAErkzGueYpUecqUWxunLvc"
"gib5lzvypzt2yajp4mn7av","V7gC5hxaphjQV6UyhaPbTJXumG1Bh6kwzmTQ4LyhHrgb","buy",9763.351878340725,0.0009879185429672033,"Serum","2025-07-09T17:44:42.401Z","SoASiqFqmRqXVAdDXHBGHcFcR4NkVK7wP1AeyPJSVPh6iAM1jmpzzzUfRRo1Atkw2hQy7gZeWUk2opJuVkywjaD1"
"tcbq5xxqon3bhgl8qqo14","wo23vAveD5nkvLtMZ8RwYacEEqiKsw1uCJouEqD6FhUC","buy",9619.762914384246,0.0010940843430304564,"Raydium","2025-07-09T17:44:34.623Z","hoJ8cjSofkpW84wjCxpHa74wYP48rn3hUJL6TyHmEQKm9iZfGEVzhQXnjBrzpXu6T23bdSm6t6Z3XXdUrwucUd4u"
"4auin72iyt7foyiczwmg5","tvSt67L1oSx9kZaMmX2ZMnndnke7TGs9LC2bhScWni8g","sell",1975.663674565151,0.0008440453606864462,"Orca","2025-07-09T17:44:29.865Z","x1tbtbPnaHHYvU3738JCKiA9KKJmvHhfTbNAWVQVrYcgh3HHqGHv9ZT3Rtva3CmHC1m4Ede78Bhvg8qZ1WUxe8eQ"
"lichhdsjtnjzjyhldqxc5s","9ACG1yqAwxp5HFjLrmqTuDcPq7k9QKLZ2GU8aZXmJqvn","sell",8321.004665304128,0.0006418319986677158,"Serum","2025-07-09T17:44:21.799Z","E5E1ZgerBq8Z7ptgB4F7Edigf2rFzpQAenoEtsGWWgUjCTgPRLxihXGiPYc6o43sSaqiJU7HptcRSxrGXD2S6Cnp"
"g2cu3j7z0dhw9z5g3v8aji","V7gC5hxaphjQV6UyhaPbTJXumG1Bh6kwzmTQ4LyhHrgb","buy",1535.417992777661,0.0004908871275582518,"Raydium","2025-07-09T17:44:17.855Z","gYzsUgrthKe6fVzKVUpYbs6KJhe36PgDSimVCa2YTmsGg7TKoxGLVShepRJYmazHPyjVGkvS1drtjFNtTvKZVJ6N"
"a10ydzzjd8tvkgp5qqpqgn","bwwvdF9N9HmbWhPndAic9FXGNjZTr2MPcwYs9FSn6AWp","sell",6293.436143545352,0.0009929127860543933,"Jupiter","2025-07-09T17:44:13.890Z","WoemFhpQapcLq3V9FKjVzmmEGuadKsLjvkLGyrtj1qUXhqr7Cn1Zwxxc18hFqnvbxpEo2K9ZaHvJzwPvzwcMgXZW"
"g3bk4scmqtlr4ivp968wok","zgYefwFLXHLmym3NHf6tuf53SiXHoNcHdnmpTKzjPHzR","buy",9471.024396259909,0.0006168896567082152,"Orca","2025-07-09T17:44:09.031Z","DvEksSEXHJsw1nTCsmQPeEhGRP7cFQaovHCeKF18k4fP62BLdUg1ZhPT5dh2EiSw2H7bKfCzwifbNH2ATVJWpn8e"
"grqz1ggxofla6qfcjezxbq","bq65v8hExVxc8mUbtLgsZRPc3ifyiCe4Mho9QkgjteX1","buy",4988.192200747514,0.000187236945829823,"Orca","2025-07-09T17:44:01.196Z","vjJv7o3JcQSG8JZzrt4iCsSpB8sofjRZ5sM714yPEQ24TbkqzxwKcdc1qy61aBALGXhtbDNobjmbZ9UNQYCBzUdL"
"2n4flm2qtasedrn33h4g6d","wo23vAveD5nkvLtMZ8RwYacEEqiKsw1uCJouEqD6FhUC","sell",4376.324335364799,0.0009810610720789618,"Serum","2025-07-09T17:43:57.133Z","DNnsZMqagSUd5pD4MJNY2dnkKzqBVGGzWupMcPunpHRYD1y8Zxf6TKtUeWB3XQxNzoFmt42fURjMPTHJksHX7iKt"
"lmnxu5f3bn8uttwq7vwxq","4N7monZHSCMMsUWqtroMEDg4dPNzZBvL8oDpugjDcBM7","sell",6964.363786295145,0.0008259043605232003,"Serum","2025-07-09T17:43:54.271Z","KvPcT5jaCxFeDBHDQtdShNkwLctn9e3YypcQT4pgLY6c4SPHqPfASiPzrNYPt5FTbKZJ7JTZMU4wpVpUzTgpJiB3"
"946g8crjut7s9v4mo8jpg","mCyzEBsz5FH8U9iQ1To3rX2vDahDMPHAZrdTxKyDhLw1","buy",1786.3269650739076,0.0008780160060575573,"Orca","2025-07-09T17:43:44.804Z","2PCJcb2r7XeyZuKGZJxmPC1Xked1CHeMRSB3eVQeZmCJkVdaSSx4BYZLW7DU58Ro3eXGBS8H1HiVHtynuhWhkjMX"
"tei3c590ygncpieg6s8a","wo23vAveD5nkvLtMZ8RwYacEEqiKsw1uCJouEqD6FhUC","sell",7655.729331209047,0.000720986516747836,"Serum","2025-07-09T17:43:40.985Z","yiMytaFeSqrERRdnRn3oi8FpJ8joFPyJg2Lf6pzfocR7PWmQ7GJ7GNmVMtr6cMLZgX1T5eig8s6oNqC9E8JuyzFj"
"b57lu09pjdvjp4ph6powhc","zgYefwFLXHLmym3NHf6tuf53SiXHoNcHdnmpTKzjPHzR","buy",2174.6262981642394,0.00031003826537651737,"Raydium","2025-07-09T17:43:31.868Z","7j4x57B8KUnd9u73RMJrc9eGsT8momeJp6QZsoP2PT2Hv1xYMSsZQRNNmydfd95KLgqcZ4H9ZdDcgscGGtpfPv6U"
"9mojiu1c51iw1f1yxwo8z","HwgWV5qxh5VbQHkLbcYkS8T3d5Bvb3WjLLmMYEH19g8w","buy",3246.9604393941086,0.00022520546087504816,"Jupiter","2025-07-09T17:43:27.696Z","j22gGjWi4Mxe5cRZQzqiq67D28aUjBHMo9gRXMYNLkZH122e5dcf5iRjGmhFmpbog55jHUQPr3ku5VvJoyCV1bvx"
"6httybf3zfp7h0xlgnhmpq","9Z2cYJoDwdSR22A8xHVVrkCruTFYsbLRnPUZ3WWUXAq5","buy",2088.489123766224,0.0004302672812388692,"Orca","2025-07-09T17:43:24.116Z","m5y6W69oTSLfqSk13UJATLJwcEF56wooKQ8ya2iVNwS57THA6RTJSbQWL4Wjjnakz1Qtp6d63s4RAeq5p1wB8vB1"
"en7o5svluhirzzx0hqcecj","fCP2jrUFxHWM33mr8kL8Tkft8GGoW3Tk6KGcV3rBExaF","sell",485.487671452811,0.00014252159782952614,"Jupiter","2025-07-09T17:43:15.250Z","4g2WZrsGn8sYXCSeuG3KERkg29GTaWEaTWnxtTNnVcNL5bgf8N2t9FJf4G2D689wSq9N4SRcZv39ZGKUW8KAbRYP"
"fl77egt4p0jq2smqqfpqwi","tvSt67L1oSx9kZaMmX2ZMnndnke7TGs9LC2bhScWni8g","sell",2956.5500567081626,0.0009192662989170758,"Orca","2025-07-09T17:43:11.202Z","92gqW34681tFzecFTKiRf1PzkoYmeJP4Pr5zPXBXAhDbMK1ZtgnQGZdHNRsieygNXiy5QR5e1vNSKgovtN3V7h7o"
"rx6m74d4b7qyhny8oa3z2g","9t7uXcVzoq54897FJGd1LKsjVqZNm2rSi6aXHrfUfTTu","sell",1798.2324328227771,0.000488521728915344,"Jupiter","2025-07-09T17:43:03.894Z","QAb8rhZnZZKL2KQEboFkZibAYV9HKzuLhdKQsLazAbwoHt2zCdkSqrhRK3NQva7vxQ4r89kfo4354eczgsykK14s"
"cl44ul109wirfs1msp7oea","4N7monZHSCMMsUWqtroMEDg4dPNzZBvL8oDpugjDcBM7","buy",2839.7628787020058,0.0008479100501631964,"Serum","2025-07-09T17:42:59.417Z","jvWWViQZ19RQo2J8PeezJZcdyDXa3AqkiDcooQDBThvyDUn3cpJoWmShBKM7Tz3PWNjs5cW91ehz9zW6kH5tse3y"
"a5jijp34hv7sxrs8tbry9","Yd1u2Dog3qB4duLeuh6GGbrAmaTi7xKnLQHgQs5tuX1T","sell",3803.515867098819,0.0005413762246664525,"Serum","2025-07-09T17:42:55.692Z","Ffos7LSVsTKRamqxHy2SW2eNB6Svn3kFHB2CDxAWYJq52MGTWELF3zMLbpzBJsDix6nkBwnzerS8sZ6Q7H2rbzHf"
"xrgt17y95mgt1yv7hmh5","bwwvdF9N9HmbWhPndAic9FXGNjZTr2MPcwYs9FSn6AWp","buy",4396.853383074784,0.00027815298520200916,"Orca","2025-07-09T17:42:47.499Z","cG1n4ayipaEW8De3EVDDMtDsmvwJq8m8wzRiEia6MyHjCWmJ479AvBXuUaLeoYwMKzTvBCe1BjGzbkUemZqwMkTm"
"txmbrrqs6p8xp85adi8jrb","4ZsDYvuysbYfS7XWMWjWJ9prhZdkUFesJnw6A63iBnxb","buy",1054.8069097070045,0.0009996594272540234,"Jupiter","2025-07-09T17:42:40.188Z","Lq5PCZEo8L96YVUfE6xkLFoRJJ4haaDu3UUksukgLhEspFvfwzAmdZSeBU1yNUPpwLo5mh6FNQJshrYMxYvfSU5f"
"l98nai67wj0h9qhzno4f9","bUZqKv2bbhFUbCfoSn1tBtiT6yXa4APAXBX5kssRzMKX","buy",7006.511492700036,0.0010451803952165925,"Orca","2025-07-09T17:42:35.916Z","r1uY2QxyKoLckhSktjzCbpP7GoJVVzbw9jBGCUY1qzRPR4GpAwpGCokGt685aqd6VqNKYNwtAuGBwD6XvQEnNdSY"
"wdqr7oyb1j7n1qtbxv2u4j","6UHbVUicoapTxRMJzPCQu4moN936GNVBV5PwehY3PZ36","buy",4923.455221718551,0.0004832261347082655,"Raydium","2025-07-09T17:42:27.511Z","wjxDTujE3RDyDccfYEqx6pA1Atqs6hkM4rgQpZEBvDe5PuBKQGXkxrPgouG1VUAZVaqu9M9ZaDvzrTDvpvi3qsvy"
"jrxfh18029nfntlli5q1w","HoogHB5ogcWY7TH41d82pHXvdZ3ZUBnSrJMHQCzhgjgJ","buy",2795.2692698747474,0.00034656629038482315,"Serum","2025-07-09T17:42:25.515Z","DsAHm5uHoqy2HNC7EcwX3k2PddeJ2PjLQojnx2R9hw4PWqmtBmn4NoYvTStLuRBv1aote6QgA3ZiQKXqM3yY9B35"
"rsbt1grfz1dpsnvbyq6ba","wo23vAveD5nkvLtMZ8RwYacEEqiKsw1uCJouEqD6FhUC","sell",9991.530570508334,0.0003942560586901446,"Orca","2025-07-09T17:42:16.990Z","8dHBhTU8hWj14uzTX4W2HSNQSSn6WAPc88QdkQBXKUaCe3RXGdnHP5RQVMZs44DSFmu4rsLo3Kwpoq8vKgwi9b2d"
"pqubvvhyry9tgnm7iw2x","k1MuypjWMbd7GPitzURviZxtMi19cg1ptNJ3qGbifUNZ","sell",9886.70057006745,0.0009405480609693237,"Serum","2025-07-09T17:42:07.144Z","sDjBLCNkWEU7UQQmcC3MiiQSNgaGchwyRBUvbkuvCe19jY4NTQ3PfzUAbM2SkQudkhspz8hgzktzTTsVxHRNB2YE"
"gca9vo1frgta7jkug6vfrj","UTq6peYH1paWJAZSEPY2eV6wjsJRP21bJWSkxpuPNYx8","sell",930.3206629364323,0.00013630713635307692,"Raydium","2025-07-09T17:42:02.149Z","fX4qX6dFRHaPFaHQoCLsRSrsRUegnMiLxqXeh5cbPwDJLtL4NFMDvGp2GERicwJCrRwCT2yVAs4g83KM5JQ4kDsr"
"15db4l7kvw9949dbw7dvuo","9Z2cYJoDwdSR22A8xHVVrkCruTFYsbLRnPUZ3WWUXAq5","buy",9819.949070866807,0.0009182175854676108,"Serum","2025-07-09T17:41:54.136Z","5HnxtGgRLRGUEEkz84WtKBZNe72UPRcEqhhNQdzD7iRC6dLHL5yCbVdT9PBCptXJ6KSHQVrGZ2ciaWY1UcdT48YZ"
"e7hmwlbaets2rtj2xgscxa","fCP2jrUFxHWM33mr8kL8Tkft8GGoW3Tk6KGcV3rBExaF","sell",1886.7451896870002,0.0004838617121244672,"Orca","2025-07-09T17:41:45.979Z","KBodGxMDhWkJBGkWnqUc7DAads15UV11m9w2HXS6eKZFsiCo8uyZ3R6vQrTE4tJWkGwt7k4UrsoGJAzv4WqvoDqg"
"bk6fu053sgm1zxp6u70jn1","QFSvXTaxXQyvws9xEaXXkbnNxhjdFZB8CB5Z57PPbDKQ","buy",3682.550197199994,0.0008929547328765676,"Serum","2025-07-09T17:41:38.860Z","QVDbd1U2TsurLQGRhRpmebcfuMnLqY3KJk6EDSyqL4y1s6nEhKKtoqv2Lk7SkcK2VfXoCxYC6BZ15F9yepMgjwT6"
"oitu1jsvdbpp9sq3fqgwfg","5NVKKSYSjBkP5iyZG6ToKLKWmRgvGBu8hantccL9KDVK","buy",999.9670433302142,0.0009104142312731891,"Jupiter","2025-07-09T17:41:33.985Z","eP5g3AefumFBZt1y75z54WQpk7FsaeReA6MyRgr3c9eyv4JuXvq8qDJFprRRDdEJYB5sBQdnU34P76H17zQ9h3LS"
"oyoyfgo52xskyhjem82","Yd1u2Dog3qB4duLeuh6GGbrAmaTi7xKnLQHgQs5tuX1T","buy",6204.943010425374,0.0006131995628312611,"Jupiter","2025-07-09T17:41:32.602Z","kb2DqixRbERtp71wgg5B3qnc4fSmG1ETmfra11PKvEWGndYHUVzR76uSL2qxmkL9EdcVxp1Du6A9iGWmTXNaGsZS"
